Address,Price,livingArea,bedrooms,bathroom
['3535 Roswell Rd NE'],['1400'],"['1000', '1000', '\\""1', '926', '926', '926', '926', '1325', '1325', '926', '1093', '1000', '1000', 'null', '990', '990', '990', '990', '990']","['2', '2', '2', '1', '1', '1', '1', '2', '2', '1', '1', '2', '2', 'null', '2', '2', '2', '2', '2']","['2', '2', '2', '1', '1', '1', '1', '2', '2', '1', '2', '2', '2', 'null', '2', '1', '1', '1', '2']"
['541 Irwin St NE'],['4000'],"['1266', '1266', '\\""1', '1314', '1280', '986', '1300', '1969', '2250', '1500', '1736', '1586', '684', '1465', '1372', '1618', '624', '1770', '1687']","['3', '3', '3', '2', '3', '3', '2', '3', '3', '2', '3', '2', '1', '3', '3', '3', '1', '3', '3']","['2', '2', '2', '2', '1', '2', '2', '3.5', '3', '2.5', '2', '3', '1', '2', '2', '3', '1', '2.5', '3']"
['272 Camden Rd NE'],['6000'],"['3299', '3299', '\\""3', '2500', '1910', '2880', '4000', '4775', '3461', '3652', '1888', '2155']","['3', '3', '3', '3', '4', '3', '4', '4', '4', '4', '3', '2']","['3', '3', '3', '2.5', '3', '3', '5', '5', '4', '2.5', '2', '2.5']"
['64 Spruell Springs Rd'],['2500'],"['1257', '1257', '\\""1', '2000', '1886', '2437', '1690', '1211', '2530', '1606', 'null', '1260', 'null', '4491']","['3', '3', '3', '3', '3', '3', '4', '2', '4', '3', '3', '2', 'null', '4']","['2', '2', '2', '2', '2', '3.5', '3', '1', '3', '2', '2', '2', 'null', '4']"
['1160 Rosedale Dr NE'],['3200'],"['1520', '1520', '\\""1', '1700', '1700', '1624', '2500', '1493', '2811', '2203', '2800', '2143', '1976', '1000', '1000', '1100', '6100', '2400', '3000']","['2', '2', '2', '3', '3', '3', '3', '3', '4', '3', '3', '4', '4', '2', '2', '2', '9', '3', '4']","['2', '2', '2', '2.5', '2', '2', '2', '2', '4.5', '2', '3.5', '3', '3', '1', '1', '1', '6', '2', '3']"
['9013 Carroll Manor Dr'],['1790'],"['1725', '1725', '\\""1', 'null', '1392', '1220', '1550', '2936', '1732', '1468', '1732', '1883', '1630', '1630']","['2', '2', '2', '2', '2', '2', '2', '4', '2', '2', '3', '3', '3', '2']","['2.5', '2.5', '3', '2', '2.5', '2.5', '2.5', '6', '2.5', '3', '2.5', '2', '2.5', '2']"
['1000 Collier Rd NW'],['1195'],"['850', '850', '\\""850 sqft\\""', '794', '1073', '851', '851', '851', '839', '573', '851', '794', '1260', '1704', '1240', '1893', '1454', '3950', '2277']","['2', '2', '2', '1', '2', '1', '1', '1', '1', '1', '1', '1', '3', '3', '3', '3', '3', '6', '3']","['1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '3', '1', '3', '2.5', '5', '2.5']"
['2176 Elinwood Dr'],['1350'],"['1366', '1366', '\\""1', '1944', '1034', '1134', '1482', '1199', '1086', '1275', '2002', '1620', '2856', 'null', '1329', 'null', '1000', '1908', '1436']","['3', '3', '3', '4', '2', '3', '4', '4', '3', '3', '3', '3', '4', 'null', '3', 'null', '3', '7', '3']","['1.5', '1.5', '2', '2.5', '1', '1', '2', '2', '1', '1', '3', '2.5', '4', 'null', '2', 'null', '2', '2', '1.5']"
['Regency Rd'],['1700'],"['null', 'null', '1473', '1899', '1445', '1409', '1362', '1409', '1362', '1449', '1362', '1409', '1362']","['2', '2', '2', '3', '3', '3', '2', '2', '2', '2', '2', '2', '2', '2']","['3', '3', '3', '2.5', '3', '2.5', '3', '3', '3', '2.5', '3', '2.5', '2.5', '2.5']"
['2046 Rockledge Rd NE'],['3200'],"['1890', '1890', '\\""1', '2200', '2350', '2400', '2151', '2128', '1880', '1890', '1880', '1680', '1890', '1680', '1890', '1680', 'null']","['3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '4', '4', '3', '4', '3', '3', '4']","['3.5', '3.5', '4', '3.5', '2.5', '3.5', '3.5', '2.5', '3.5', '3.5', '3.5', '3.5', '4', '3.5', '4', '3.5', '4']"
['5753 Three Lakes Dr'],['1650'],"['1261', '1261', '\\""1', '1900', '1229', '1907', '1318', '1404', '2095', '1255', '1397', '1285', '1328', '1350']","['5', '5', '5', '4', '3', '3', '4', '4', '5', '3', '3', '3', '3', '3']","['3', '3', '3', '3', '1.5', '2.5', '2.5', '4', '4', '2.5', '2.5', '3', '2.5', '2.5']"
['634 Delmar Ave SE'],['3450'],"['3154', '3154', '\\""3', '2325', '2300', '2200', '3348', '1620', '3064', '1056', '1395', '2335', '1454', '1364']","['5', '5', '5', '3', '3', '3', '3', '3', '3', '2', '3', '3', '2', '3']","['3', '3', '3', '2', '2.5', '3.5', '2', '2', '2', '1', '1', '1', '2', '1']"
['74 Gardenia Dr NW'],['1450'],"['1541', '1541', '\\""1', '1224', '1500', '1441', '1246', 'null', '1548', 'null', '1470', 'null']","['4', '4', '4', '3', '4', '3', '3', 'null', '4', 'null', '3', 'null']","['2', '2', '2', '2', '2', '2', '1', 'null', '2', 'null', '1', 'null']"
['58 Nathan Cir'],['2100'],"['1631', '1631', '\\""1', '1604', '1504', '1544', '1564', '1670', '1848', '1632', '1508', '2150']","['3', '3', '3', '4', '3', '3', '3', '3', '3', '3', '3', '3']","['2', '2', '2', '2', '3', '2', '1.5', '2', '2', '2', '2', '2']"
['11047 Lorin Way'],['2200'],"['2202', '2202', '\\""2', '1702', '2511', '2024', '1901', '2202', '2202', '2202', '2202', '2202', '2350', '2202', '2202']","['4', '4', '4', '4', '4', '4', '3', '4', '4', '4', '4', '3', '4', '4', '4']","['3.5', '3.5', '4', '3.5', '3.5', '3.5', '2.5', '3.5', '3.5', '3.5', '4', '3.5', '3.5', '4', '4']"
['82 Chaumont Sq NW'],['2100'],"['1646', '1646', '\\""1', '1440', '1157', '1300', '1300', '1750', '1093', '1839', '1500', '1288', '1346', '1288', '1288', '1279']","['3', '3', '3', '3', '2', '2', '2', '3', '2', '3', '3', '2', '3', '2', '2', '2']","['2', '2', '2', '2', '2', '2.5', '2.5', '2', '2', '2', '2', '2.5', '2', '2.5', '3', '2']"
['2534 Ben Hill Rd'],['1295'],"['1364', '1364', '\\""1', '864', '1054', '1135', '1751', '1394', '1152', '1152', '1978', '1412', '1004', '2372']","['3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '4', '3', '2', '3']","['1.5', '1.5', '2', '1', '2', '2', '1', '1', '1', '1', '3', '1.5', '1', '2.5']"
['1101 Collier Rd NW'],['1600'],"['1300', '1300', '\\""1', '1100', '1020', '1020', '1020', '1050', '1100', '1050', '1020']","['2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2']","['1.5', '1.5', '2', '2', '1.5', '2', '2', '2', '2', '2', '1.5']"
['895 Lenox Ct NE'],['4200'],"['2390', '2390', '\\""2', '2648', '2554', '2270', '2200', '2728', '3233', 'null', '2554', '1798', '2804', '2652', '1950']","['4', '4', '4', '4', '4', '3', '3', '4', '4', 'null', '4', '3', '4', '4', '3']","['3.5', '3.5', '4', '3.5', '3.5', '2.5', '3', '3.5', '4', 'null', '3.5', '4', '3.5', '3.5', '4']"
['115 Biscayne Dr NW'],['2000'],"['1300', '1300', '\\""1', '1085', '1160', '810', '960', '875', '810', '785', '1085', '1084', '1300', '1300', '1300', '1300', '1300', '1300', '1500']","['3', '3', '3', '2', '2', '1', '2', '1', '1', '1', '2', '2', '3', '3', '3', '3', '3', '2', '3']","['2', '2', '2', '2', '2', '1', '2', '1', '1', '1', '2', '1', '2', '1', '2', '2', '1', '2', '2']"
['750 Martina Dr NE'],['2850'],"['1582', '1582', '\\""1', '1608', '2002', '2000', '1850', '1832', '1194', '1302', '1347', '2440', '1333', '2132']","['3', '3', '3', '3', '3', '3', '3', '3', '2', '3', '2', '5', '3', '3']","['2', '2', '2', '2', '2', '2', '2', '3', '1', '3', '2', '3', '1', '2']"
['556 Wedgewood Dr'],['1250'],"['1440', '1440', '\\""1', '1335', '1350', '1242', '1260', '1300', '1306', '2873', '1500', '2525', '2359', '2483', '2525', '1750', '1750']","['2', '2', '2', '2', '2', '2', '2', '3', '2', '4', '2', '2', '4', '2', '4', '3', '2']","['2', '2', '2', '2', '2', '2.5', '2.5', '2', '2', '4', '2', '2', '4', '2', '4', '4', '2.5']"
['240 Relais Trce'],['2250'],"['3350', '3350', '\\""3', '1920', '2006', '2711', '2434', '1992', '2059', '1762', '2106', '2248', '2136', '2300', '2047', '2440', '2088', '2160']","['5', '5', '5', '3', '4', '5', '4', '3', '3', '2', '5', '4', '4', '4', '3', '4', '4', '4']","['2.5', '2.5', '3', '2.5', '3.5', '3', '2.5', '3', '2.5', '2.5', '2.5', '3', '2.5', '2.5', '3', '2.5', '2.5', '2.5']"
['2724 Atwood Rd NE'],['3400'],"['2162', '2162', '\\""2', '1596', '1596', '2000', '1278', '2050', '3000', '3301', '3300', '3180', '2919', '3189', '1578', '4367', '2700']","['3', '3', '3', '3', '3', '3', '3', '4', '4', '4', '6', '3', '4', '4', '3', '5', '4']","['3', '3', '3', '2', '2', '2', '2', '3', '3', '2.5', '5', '3.5', '3', '4', '2', '5', '3']"
['16470 Hopewell Rd'],['1845'],"['1130', '1130', '\\""1', '4351', '3736', '5350', '1503', '1608', '4572', '4083', '3544']","['3', '3', '3', '6', '3', '6', '3', '3', '5', '5', '5']","['2', '2', '2', '6', '2', '5', '2', '2', '5', '5', '4']"
['4366 Rainer Dr'],['1925'],"['2908', '2908', '\\""2', '3117', '2775', '2946', '3404', '3248', '2726', '4103', '2908']","['4', '4', '4', '4', '4', '4', '5', '4', '4', '7', '5']","['2.5', '2.5', '3', '2.5', '2.5', '3', '4', '2.5', '3.5', '4', '3']"
['Fox St NW'],['1490'],"['2032', '2032', '\\""2', '1304', '1694', '1156', '1700', 'null', '1540', 'null', '1166', '2032', 'null', 'null', 'null']","['4', '4', '4', '4', '3', '3', '3', 'null', '2', 'null', '3', '4', 'null', 'null', 'null']","['3', '3', '3', '2', '2', '2', '1', 'null', 'null', 'null', '1', '3', 'null', 'null', 'null']"
['10445 Stanyan St'],['3395'],"['4396', '4396', '\\""4', '3585', '5629', '4190', '6029', '4907', '4268', '3999', '4688', '4351']","['5', '5', '5', '5', '4', '5', '7', '5', '5', '4', '6', '5']","['3.5', '3.5', '4', '3.5', '5', '4.5', '7', '5', '4.5', '5', '6', '6']"
['1366 Clermont Ave'],['595'],"['650', '650', '\\""650 sqft\\""', 'null', 'null', 'null', '1410', '984', '2813', 'null', '1240', '1812', '1552', '1272']","['0', '0', '0', '2', '1', '2', '2', '3', '3', 'null', '3', '4', '4', '3']","['1', '1', '1', '1', '1', '2', '1', '1.5', '2', 'null', '1', '2', '1', '1']"
['Garibaldi St SW'],['1250'],"['1168', '1168', '\\""1', '1332', '1316', '1280', '1100', '1238', '1840', '1760', '1320', '3296', '1862', '1802', '975', '1850']","['3', '3', '3', '3', '3', '4', '4', '3', '3', '3', '2', '4', '3', '3', '3', '3']","['2', '2', '2', '2.5', '2', '3', '2', '2', '2.5', '3', '1', '2.5', '2.5', '2', '1', '2']"
['4545 Jolyn Pl'],['4325'],"['3181', '3181', '\\""3', '2292', '2700', '2218', '2442', '1422', '2950', '1471', '1562', '2140', '1443', '3720', '2258']","['3', '3', '3', '5', '3', '3', '3', '3', '3', '3', '4', '5', '3', '5', '3']","['3', '3', '3', '3.5', '3.5', '3.5', '3', '2', '4', '2', '2', '2', '2', '4', '3']"
['4583 Derby Loop'],['1800'],"['3154', '3154', '\\""3', '2211', '3266', '3154', 'null', '3154', '2778', '2778', '1648', '1754', '1919']","['5', '5', '5', '4', '4', '5', 'null', '5', '5', '5', '4', '3', '4']","['3', '3', '3', '2.5', '3', '3', 'null', '3', '3', '3', '2.5', '3', '3']"
['2465 Main St'],['1200'],"['1050', '1050', '\\""1', 'null', 'null', 'null', '1050', '925', '800', 'null', '1050', '800', '900', '1250']","['2', '2', '2', '2', '2', '1', '2', '2', '2', '2', '2', '2', '2', '3']","['2', '2', '2', '2', '1', '1', '2', '2', '2', '2', '2', '2', '2', '2']"
['553 Highland Ave NE'],['895'],"['null', 'null', '796', '693', '693', '806', '693', '806', '693', '693', '725', '725', '725', '725', '725', '725', '3776', '1811']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '4', '3']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '4.5', '2.5']"
['Thirkield Ave SE'],['2500'],"['1450', '1450', '\\""1', '1475', '1202', '976', '1734', 'null', '999', '800', '880', 'null', '1092', '1151', 'null']","['3', '3', '3', '4', '3', '3', '4', 'null', '2', '2', '4', 'null', '4', '3', 'null']","['2', '2', '2', '2', '2', '1', '3', 'null', '2', '1', '1', 'null', '1.5', '2', 'null']"
['12545 Cornish Ct'],['1795'],"['1778', '1778', '\\""1', '2759', '2045', '2045', '2045', '1778', '1752', '2252', '2272', '2360', '2279', '1628', '1092']","['3', '3', '3', '4', '3', '3', '3', '3', '3', '3', '4', '3', '3', '4', '4']","['2', '2', '2', '2.5', '2.5', '2.5', '2.5', '2', '2', '2', '2.5', '2', '2', '2.5', '2.5']"
['1445 Mayfield Rd'],['2700'],"['2100', '2100', '\\""2', '1350', '2146', '1681', '1682', '1685', '1732', '1773', '1778']","['3', '3', '3', '3', '5', '3', '3', '3', '3', '3', '2']","['3.5', '3.5', '4', '2', '4', '2', '2', '1', '2', '2', '1']"
['4021 Sheldon Dr NE'],['1900'],"['1600', '1600', '\\""1', '2188', '1800', '1673', '1733', '1992', '2310', '2040', '1802', '2187', '1917', '1850']","['2', '2', '2', '3', '3', '4', '3', '3', '3', '3', '2', '3', '4', '3']","['1.5', '1.5', '2', '3', '3', '2', '2.5', '2', '3', '3', '2', '2', '3', '2']"
['Argyle Dr NW'],['1500'],"['1072', '1072', '\\""1', '816', '1152', '1072', 'null', '1072', '784', '728', '1044']","['4', '4', '4', '3', '2', '4', 'null', '3', '3', '2', '3']","['2', '2', '2', '1', '1', '1', 'null', '1', '1', '1', '1']"
['734 Frederica St NE'],['1395'],"['760', '760', '\\""760 sqft\\""', '750', '800', '640', '725', '700', '780', '680', '900', '760', '2470', '1258', '500', '1200', '1200', '420', '767']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '4', '2', '0', '2', '2', '0', '1']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '3.5', '2', '1', '2', '2', '1', '1']"
['Atlantic Dr NW'],['1700'],"['1252', '1252', '\\""1', '1584', '1500', '968', '2190', '1030', '2154', '950', '1300', '1238', '948', '1504', '600', '600', '600', '1464', '3115']","['3', '3', '3', '3', '3', '3', '4', '3', '3', '2', '2', '3', '2', '3', '1', '1', '1', '2', '5']","['1.5', '1.5', '2', '2', '1.5', '1', '2.5', '2', '3.5', '2', '1', '1', 'null', '2', '1', '1', '1', '1', '4']"
['42 Willow Gln NE'],['3995'],"['3500', '3500', '\\""3', '2437', '2730', '2923', '2800', '1886', '2474', '3900', 'null', '3000', '2536', 'null', '2536', '3000', 'null', '2536']","['4', '4', '4', '3', '3', '4', '4', '3', '5', '3', '3', '4', '3', '3', '3', '4', '4', '3']","['3.5', '3.5', '4', '3.5', '3.5', '3.5', '3', '2', '3.5', '3.5', '2.5', '4', '3.5', '2.5', '3.5', '4', '4', '3.5']"
['1195 Milton Ter SE'],['1400'],"['903', '903', '\\""903 sqft\\""', '683', '683', '1134', 'null', '683', '683', '980', '683']","['1', '1', '1', '1', '1', '2', '2', '0', '1', '1', '1']","['1', '1', '1', '1', '1', '2', '2', 'null', '1', '1', '1']"
['1199 Huff Rd NW'],['3500'],"['1900', '1900', '\\""1', '1980', '1920', '1920', '1920', '2000', '1965', '1806', '2085']","['3', '3', '3', '3', '3', '3', '3', '3', '3', '2', '3']","['3.5', '3.5', '4', '4', '3.5', '3.5', '3.5', '3.5', '3.5', '3', '3.5']"
['195 Hermer Cir NW'],['1250'],"['3100', '3100', '\\""3', '2912', '1252', '1128', '1136', '1847', '1276', '1170', '1305', '1274']","['4', '4', '4', '4', '3', '2', '2', '5', '2', '3', '3', '4']","['2', '2', '2', '3', '1.5', '1.5', '1.5', '2.5', '1.5', '2', '2', '1.5']"
['1791 Beecher St SW'],['4500'],"['2162', '2162', '\\""2', '1219', '1848', '1046', '817', '1646', '791', '1200', '2370']","['6', '6', '6', '2', '4', '3', '2', '3', '2', '3', '4']","['5', '5', '5', '1', '3', '2', '1', '1', '1', '2', '3']"
['910 Amsterdam Ave NE'],['1750'],"['974', '974', '\\""974 sqft\\""', '1000', '700', '800', '850', '810', '810', '1829', '4268', '3237', '3104', '4239', '1280']","['2', '2', '2', '1', '2', '1', '1', '1', '1', '6', '6', '5', '5', '5', '3']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '4.5', '4.5', '4', '3', '5', '1']"
['425 Chapel St SW'],['1500'],"['1196', '1196', '\\""1', '828', '730', '1196', '1007', '1233', '980', '1800', '1298', '1196', '828', '1196', '2100', '860', '2270', '1140', '1196']","['1', '1', '1', '1', '1', '2', '2', '2', '1', '2', '1', '2', '1', '2', '2', '1', '2', '2', '2']","['1', '1', '1', '1', '1', '2', '1', '1', '1.5', '1.5', '1', '2', '1', '2', '2', '1', '2', '2', '2']"
['195 Grosvenor Pl'],['4500'],"['3938', '3938', '\\""3', '6117', '4200', '3863', '2870', '2909', '3894', '3069', '2993']","['5', '5', '5', '4', '4', '3', '4', '4', '4', '4', '4']","['4.5', '4.5', '5', '5', '3.5', '2.5', '2.5', '2.5', '4', '2.5', '2.5']"
['2031 Briar Trail Ct SW'],['1300'],"['1160', '1160', '\\""1', '1478', '1436', '1325', '1158', '1300', '1048', '1295', '1580', '1040', '1309', '1469']","['3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3']","['2', '2', '2', '2', '2', '1.5', '2', '2', '2', '2', '2', '2', '2.5', '2']"
['50 Biscayne Dr NW'],['2500'],"['1350', '1350', '\\""1', '1436', '1436', '1509', '1509', '1509', '1388', '1708', '1388', '1535', '1535', '1832', '1530', '1350', '1350', '1832', '1535']","['2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '3', '2']","['2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '3', '3', '3', '2.5', '2', '2', '3', '3']"
['2379 Dupree St NW'],['1275'],"['null', 'null', '2286', 'null', '1064', '1280', '1472', '2500', '754', '2261', '1129', '2670']","['2', '2', '2', '3', '3', '0', '3', '3', '4', '3', '3', '4', '4']","['1', '1', '1', '2', '2', 'null', '1', '2', '2', '1', 'null', '2', '3.5']"
['3644 Kingsboro Rd NE'],['1350'],"['null', 'null', '3688', '1035', '920', '1208', '1208', '745', '1208', '1100', '2036', '1350', '2377', '2492', '2269', '3104', '1872', '2528']","['1', '1', '1', '3', '1', '1', '2', '2', '1', '2', '2', '4', '2', '4', '4', '3', '5', '3', '3']","['1', '1', '1', '2', '1.5', '1', '2', '2', '1', '2', '2', '4', '2', '3', '2', '2.5', '4.5', '2', '2']"
['179 Troy St NW'],['700'],"['null', 'null', '1100', '600', '900', '616', '332', 'null', 'null', '1134', 'null', '992', '5000', 'null', '1183']","['1', '1', '1', '2', '2', '3', '1', '0', '1', '1', '3', 'null', '2', '2', '0', '5']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', 'null', '1', '1', 'null', '2']"
['3635 Herschel Rd'],['2295'],"['2000', '2000', '\\""2', '1806', '1833', 'null', '1131', 'null', '2000', 'null', '1560']","['4', '4', '4', '3', '2', 'null', '3', 'null', '4', 'null', '3']","['2', '2', '2', '1.5', '1', 'null', '2', 'null', '2', 'null', '3']"
['113 Barkley Ln'],['3000'],"['2352', '2352', '\\""2', '2144', '2650', '2144', '2518', '2656', '2518', '2352', '2144']","['4', '4', '4', '3', '4', '3', '3', '3', '3', '3', '3']","['3.5', '3.5', '4', '2.5', '4', '2.5', '4', '4', '3.5', '2.5', '2.5']"
['320 Dressage Ct'],['1310'],"['1472', '1472', '\\""1', '1576', '1004', '1004', '1748', '2471', '1004', '2697', '1829', '1004']","['4', '4', '4', '3', '3', '4', '4', '4', '3', '5', '4', '3']","['2', '2', '2', '2.5', '2', 'null', '2', '2', '3', '2.5', '3', '2.5']"
['1164 Alta Ave NE'],['1350'],"['800', '800', '\\""800 sqft\\""', '950', '796', '800', '853', '825', '853', '894', '853', '800', '800', '800', '800', '800', '800', '800', '800']","['2', '2', '2', '1', '1', '1', '1', '1', '1', '2', '1', '2', '2', '2', '2', '2', '2', '2', '2']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
['13495 Spring View Dr'],['1650'],"['1500', '1500', '\\""1', '1500', '1800', '1961', '1460', '1832', '1500', '1500', '1800', '1500', '1500', '1500', '1500', '1520']","['4', '4', '4', '3', '4', '4', '3', '3', '3', '3', '4', '4', '3', '3', '4', '3']","['3', '3', '3', '2', '3', '3', '2.5', '2.5', '3', '2.5', '3', '3', '2.5', '2.5', '3', '2.5']"
['125 N River Dr'],['1450'],"['1326', '1326', '\\""1', 'null', '1326', '1392', '1568', '1536', '1672', '1326', '1326', '1326', 'null', '1326', '1326', '1400', '1326']","['2', '2', '2', '2', '2', '2', '3', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2']","['2.5', '2.5', '3', '2', '2', '2.5', '2', '2.5', '2.5', '2.5', '2.5', '3', '3', '2.5', '3', '2.5', '3']"
['5570 Woodside Dr SW'],['2050'],"['1856', '1856', '\\""1', '1488', '1875', '1378', '2474', '1458', '1536', '1388', '2128', '1160']","['4', '4', '4', '4', '4', '3', '4', '4', '4', '5', '4', '3']","['2.5', '2.5', '3', '3', '2.5', '2', '2', '2.5', '2.5', '4', '2', '2']"
['2160 Braxton Rd SW'],['1600'],"['1302', '1302', '\\""1', '1400', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null']","['4', '4', '4', '4', '0', '0', '0', '0', '0', 'null', 'null', '0']","['2.5', '2.5', '3', '2', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null']"
['5855 Garber Dr'],['1200'],"['800', '800', '\\""800 sqft\\""', '1700', '1836', 'null', '1848', '1540', '2099', '1950', '1959']","['1', '1', '1', '3', '4', '4', '3', '4', '3', '3', '3']","['1', '1', '1', '3', '2', '3', '2', '2', '2', '2', '2']"
['155 Wentworth Ter'],['3590'],"['3585', '3585', '\\""3', '3585', '2981', '3302', '4284', '2679', '4648', '2885', '2616']","['5', '5', '5', '5', '5', '4', '4', '4', '6', '4', '5']","['3.5', '3.5', '4', '3.5', '4', '4', '4', '3.5', '5', '4', '4']"
['1804 Ellen St NW'],['1500'],"['1140', '1140', '\\""1', '1000', '1592', '1302', '1724', '1968', 'null', '1721', '1400', '1813']","['2', '2', '2', '3', '3', '3', '3', '3', '3', '3', '3', '3']","['1', '1', '1', '2', '3', '1', '3.5', '3', '3.5', '3', '2', '2.5']"
